time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-09-22,0.01117,0.01019,0.01057,32381129.02,348445.39,0.01077,direct,
2017-09-23,0.01208,0.01063,0.01077,32673864.41,377970.08,0.0119,direct,
2017-09-24,0.01204,0.01135,0.0119,14265396.2,168394.95,0.01157,direct,
2017-09-25,0.0125,0.0113,0.01157,51522349.7,627939.01,0.01204,direct,
2017-09-26,0.0125,0.01185,0.01204,20312446.22,249555.42,0.01236,direct,
2017-09-27,0.01491,0.01227,0.01236,60001466.98,821612.04,0.01445,direct,
2017-09-28,0.0146,0.0134,0.01445,31546158.65,441887.27,0.0137,direct,
2017-09-29,0.01396,0.01285,0.0137,23725904.21,313391.26,0.01327,direct,
2017-09-30,0.01411,0.01306,0.01327,15801473.65,218249.48,0.01398,direct,
2017-10-01,0.01398,0.01318,0.01398,7852499.83,107046.37,0.01387,direct,
2017-10-02,0.01387,0.0125,0.01387,16311737.64,212429.71,0.013,direct,
2017-10-03,0.013,0.01126,0.013,37319209.45,443597.21,0.01241,direct,
2017-10-04,0.01284,0.0115,0.01241,25635838.89,310842.2,0.01181,direct,
2017-10-05,0.01515,0.01158,0.01181,61772116.14,841045.47,0.01449,direct,
2017-10-06,0.01927,0.01449,0.01449,120515878.14,2043425.34,0.01838,direct,
2017-10-07,0.0247,0.01838,0.01838,232331925.94,4976022.6,0.02077,direct,
2017-10-08,0.022,0.0181,0.02077,108734265.45,2141875.48,0.01862,direct,
2017-10-09,0.02199,0.0158,0.01862,118890586.85,2310951.57,0.01764,direct,
2017-10-10,0.0188,0.01653,0.01764,43894430.44,787651.21,0.0188,direct,
2017-10-11,0.02032,0.01824,0.0188,40735554.45,785319.91,0.01955,direct,
2017-10-12,0.0199,0.0174,0.01955,58686878.59,1098756.13,0.01794,direct,
2017-10-13,0.01877,0.01751,0.01794,56632446.7,1016762.31,0.01786,direct,
2017-10-14,0.01917,0.0175,0.01786,38998564.97,716592.33,0.0175,direct,
2017-10-15,0.0191,0.01665,0.0175,46402438.74,818049.32,0.0188,direct,
2017-10-16,0.0478,0.01855,0.01897,503449476.31,17600272.76,0.036,direct,
2017-10-17,0.04789,0.03463,0.036,202822715.02,8464218.14,0.0461,direct,
2017-10-18,0.0465,0.0321,0.04608,108928958.08,4009625.72,0.03515,direct,
2017-10-19,0.0357,0.0295,0.03515,75284814.67,2395595.69,0.03114,direct,
2017-10-20,0.03251,0.02531,0.03114,76311537.37,2155371.82,0.02656,direct,
2017-10-21,0.03899,0.02402,0.02656,133040512.3,4047479.42,0.0365,direct,
2017-10-22,0.0387,0.03037,0.0366,97179433.98,3283492.2,0.03138,direct,
2017-10-23,0.03745,0.02955,0.0314,67013873.74,2263815.88,0.03438,direct,
2017-10-24,0.0429,0.03358,0.03453,107361652.23,4176859.47,0.037,direct,
2017-10-25,0.03847,0.03362,0.037,44089441.86,1576587.91,0.03516,direct,
2017-10-26,0.03744,0.03416,0.03529,31273756.59,1108465.77,0.0347,direct,
2017-10-27,0.0351,0.0332,0.03475,24576833.91,837429.97,0.0341,direct,
2017-10-28,0.0345,0.03072,0.0341,15172173.4,492578.63,0.031,direct,
2017-10-29,0.03353,0.0295,0.0308,49594954.61,1562020.27,0.03021,direct,
2017-10-30,0.03214,0.0297,0.03021,27228309.42,843475.78,0.03195,direct,
2017-10-31,0.03195,0.02814,0.03195,39087185.81,1155734.76,0.02936,direct,
2017-11-01,0.03018,0.02709,0.02936,30765488.51,876839.5,0.0273,direct,
2017-11-02,0.02844,0.02345,0.0273,68311255.9,1791078.16,0.0275,direct,
2017-11-03,0.0286,0.0251,0.0275,48793374.48,1322827.52,0.0274,direct,
2017-11-04,0.02845,0.02667,0.0274,23125253.01,636521.29,0.02708,direct,
2017-11-05,0.02777,0.02616,0.02735,20141120.64,540313.22,0.02664,direct,
2017-11-06,0.0289,0.0263,0.02664,26565706.36,737120.85,0.02867,direct,
2017-11-07,0.03299,0.02824,0.02867,79313653.09,2437424.73,0.0302,direct,
2017-11-08,0.0352,0.02905,0.0302,75626600.13,2421682.2,0.0336,direct,
2017-11-09,0.0399,0.03325,0.0334,65859315.31,2440255.21,0.03902,direct,
2017-11-10,0.03955,0.0306,0.03902,93373549.61,3203741.54,0.03282,direct,
2017-11-11,0.0355,0.0315,0.03319,53294483.18,1773822.96,0.0326,direct,
2017-11-12,0.03324,0.0269,0.0326,69451911.56,2111428.19,0.02854,direct,
2017-11-13,0.0321,0.02789,0.02824,36478230.81,1103147.45,0.03001,direct,
2017-11-14,0.03681,0.02995,0.03001,54580706.63,1816496.53,0.0359,direct,
2017-11-15,0.03748,0.03404,0.0355,61503445.58,2182395.65,0.0372,direct,
2017-11-16,0.03788,0.03395,0.037,47527199.14,1714516.09,0.03689,direct,
2017-11-17,0.0374,0.0346,0.03707,23568030.28,853531.94,0.03578,direct,
2017-11-18,0.03643,0.03436,0.03535,14970953.82,530930.12,0.03637,direct,
2017-11-19,0.04,0.03606,0.03637,40413356.92,1535333.22,0.0365,direct,
2017-11-20,0.04,0.036,0.03671,29393465.24,1129242.35,0.03862,direct,
2017-11-21,0.03897,0.03618,0.0384,29188643.01,1103020.65,0.03787,direct,
2017-11-22,0.0428,0.03741,0.03787,35419896.18,1412494.63,0.0423,direct,
2017-11-23,0.044,0.03981,0.04229,45327177.21,1905194.65,0.04037,direct,
2017-11-24,0.0413,0.0382,0.04015,28739649.25,1152562.07,0.04043,direct,
2017-11-25,0.0439,0.0393,0.04004,29008250.45,1222443.82,0.04328,direct,
2017-11-26,0.0486,0.0431,0.04328,70208118.22,3244399.85,0.0486,direct,
2017-11-27,0.06185,0.0475,0.04863,110066813.18,5767163.96,0.0605,direct,
2017-11-28,0.08361,0.056,0.059,129481659.84,8544997.88,0.07989,direct,
2017-11-29,0.09819,0.05676,0.0799,294773339.53,23184362.61,0.06607,direct,
2017-11-30,0.0785,0.0627,0.0656,107313515.79,7520146.35,0.07262,direct,
2017-12-01,0.08994,0.07012,0.072,105747855.5,8391711.97,0.08748,direct,
2017-12-02,0.09818,0.08748,0.08748,104946748.3,9864990.56,0.09321,direct,
2017-12-03,0.09665,0.086,0.09359,82197674.65,7536928.04,0.08946,direct,
2017-12-04,0.09704,0.087,0.08921,43936716.76,4053176.27,0.09701,direct,
2017-12-05,0.129,0.0933,0.09701,110446099.35,12055333.24,0.1225,direct,
2017-12-06,0.1587,0.1102,0.1226,182299100.51,25107819.88,0.1398,direct,
2017-12-07,0.154,0.1185,0.1398,133561102.32,18511815.38,0.126,direct,
2017-12-08,0.14,0.11,0.126,85171282.89,10811012.73,0.1335,direct,
2017-12-09,0.1445,0.118,0.1328,61318843.71,8156922.76,0.1319,direct,
2017-12-10,0.1347,0.1,0.1311,52068615.49,6022035.54,0.114,direct,
2017-12-11,0.1493,0.114,0.114,72013104.04,9770335.96,0.1404,direct,
2017-12-12,0.155,0.13,0.1405,63541608.97,8981382.9,0.147,direct,
2017-12-13,0.1551,0.1338,0.146,55976110.35,8203919.28,0.1449,direct,
2017-12-14,0.218,0.1425,0.1449,134620606.23,23706647.78,0.1858,direct,
2017-12-15,0.1988,0.16,0.1856,84891927.65,15478016.88,0.195,direct,
2017-12-16,0.235,0.187,0.1932,70643772.49,14464874.94,0.2298,direct,
2017-12-17,0.299,0.2237,0.2339,100263011.03,26526259.64,0.263,direct,
2017-12-18,0.2765,0.2467,0.2635,61106875.04,16145260.92,0.2736,direct,
2017-12-19,0.305,0.2299,0.2739,78568892.03,21561493.25,0.2565,direct,
2017-12-20,0.2595,0.19,0.2573,65350345.04,15185238.95,0.2494,direct,
2017-12-21,0.2822,0.22,0.2494,56278454.87,14246499.08,0.247,direct,
2017-12-22,0.27,0.143,0.2488,95125841.19,19859441.89,0.204,direct,
2017-12-23,0.2541,0.199,0.205,40766997.04,9326621.91,0.2222,direct,
2017-12-24,0.2245,0.1807,0.2226,33734394.81,6813029.17,0.2116,direct,
2017-12-25,0.2291,0.201,0.2118,16004772.31,3476849.51,0.222,direct,
2017-12-26,0.225,0.2071,0.22,17249218.44,3720206.64,0.2221,direct,
2017-12-27,0.23,0.211,0.2221,25228631.38,5590962.68,0.227,direct,
2017-12-28,0.227,0.1922,0.227,25744822.88,5312919.04,0.2174,direct,
2017-12-29,0.33,0.2155,0.2174,72792938.47,19734849.44,0.317,direct,
2017-12-30,0.37,0.259,0.316,111504571.73,35282622.91,0.309,direct,
2017-12-31,0.3586,0.2953,0.3043,34074086.26,11174996.49,0.354,direct,
2018-01-01,0.5231,0.3521,0.354,88950035.27,39488868.22,0.484,direct,
2018-01-02,0.5898,0.462,0.4848,62527209.64,33302719.3,0.556,direct,
2018-01-03,0.9199,0.5524,0.557,97777257.39,74226922.48,0.8848,direct,
2018-01-04,0.91,0.625,0.886,54038376.52,42369529.87,0.695,direct,
2018-01-05,0.78,0.5353,0.6948,47963433.4,31464609.13,0.64,direct,
2018-01-06,0.77,0.581,0.6351,26798897.09,18465487.74,0.6871,direct,
2018-01-07,0.7349,0.672,0.6883,11372294.13,8068742.32,0.705,direct,
2018-01-08,0.709,0.5175,0.7054,18644272.29,11831875.16,0.614,direct,
2018-01-09,0.643,0.5478,0.614,12511163.68,7472842.55,0.5614,direct,
2018-01-10,0.5744,0.4649,0.5698,27067756.04,14151751.8,0.559,direct,
2018-01-11,0.63,0.42,0.558,44571960.83,22895295.07,0.5567,direct,
2018-01-12,0.7113,0.5195,0.5581,24780540.48,16004425.91,0.672,direct,
2018-01-13,0.718,0.622,0.672,10816416.63,7283422.81,0.658,direct,
2018-01-14,0.6594,0.5649,0.6594,9866437.89,6012312.59,0.6196,direct,
2018-01-15,0.674,0.59,0.6194,8282363.19,5229604.05,0.5979,direct,
2018-01-16,0.602,0.32,0.5951,48457631.0,21376502.11,0.4301,direct,
2018-01-17,0.5044,0.3005,0.43,48877611.66,19009891.28,0.471,direct,
2018-01-18,0.5618,0.44,0.475,36175168.41,18244113.17,0.492,direct,
2018-01-19,0.525,0.463,0.492,11664302.12,5765072.04,0.5,direct,
2018-01-20,0.55,0.4891,0.5,13718282.12,7087553.4,0.526,direct,
2018-01-21,0.53,0.431,0.526,12081820.85,5650604.86,0.4513,direct,
2018-01-22,0.53,0.42,0.46,23214718.49,10784567.4,0.478,direct,
2018-01-23,0.518,0.429,0.478,15763268.75,7578553.68,0.4838,direct,
2018-01-24,0.59,0.47,0.484,27771001.88,15182066.41,0.5687,direct,
2018-01-25,0.648,0.55,0.5687,23315954.51,14160008.15,0.608,direct,
2018-01-26,0.6482,0.544,0.608,21454711.34,12969906.05,0.6271,direct,
2018-01-27,0.6399,0.606,0.6271,7703229.1,4809939.38,0.6185,direct,
2018-01-28,0.635,0.6074,0.611,8025612.6,5010137.68,0.624,direct,
2018-01-29,0.6289,0.5652,0.624,7941137.97,4709422.26,0.5794,direct,
2018-01-30,0.5794,0.4611,0.5794,19256888.97,9763722.08,0.4819,direct,
2018-01-31,0.5478,0.441,0.4875,12795061.93,6409320.22,0.5309,direct,
2018-02-01,0.543,0.422,0.5323,16459799.1,7638937.31,0.4556,direct,
2018-02-02,0.454,0.3,0.454,43481475.29,16574379.41,0.415,direct,
2018-02-03,0.486,0.3505,0.415,21934368.63,9318186.51,0.4444,direct,
2018-02-04,0.474,0.356,0.449,17271997.53,6968148.15,0.384,direct,
2018-02-05,0.42,0.2919,0.375,32044938.46,10710208.92,0.323,direct,
2018-02-06,0.365,0.2593,0.322,53996971.27,17100253.53,0.3611,direct,
2018-02-07,0.39,0.33,0.3633,24994440.92,9002615.44,0.3356,direct,
2018-02-08,0.374,0.331,0.3318,14013377.93,4971783.65,0.353,direct,
2018-02-09,0.3989,0.3359,0.353,14589284.64,5412459.92,0.392,direct,
2018-02-10,0.4377,0.3625,0.392,16378225.68,6538871.05,0.388,direct,
2018-02-11,0.3888,0.3396,0.388,11753881.29,4279022.8,0.3623,direct,
2018-02-12,0.3939,0.3595,0.3608,5289365.56,2028752.12,0.3845,direct,
2018-02-13,0.426,0.361,0.3845,14632449.01,5805436.77,0.398,direct,
2018-02-14,0.45,0.3911,0.398,13019702.18,5550271.33,0.4481,direct,
2018-02-15,0.4567,0.4295,0.4481,9477886.0,4196485.36,0.4406,direct,
2018-02-16,0.452,0.4313,0.4406,3332264.72,1473788.29,0.447,direct,
2018-02-17,0.4784,0.4438,0.447,8036995.0,3748208.8,0.4784,direct,
2018-02-18,0.4802,0.4228,0.4785,8728474.37,3910138.45,0.4347,direct,
2018-02-19,0.4562,0.4309,0.4347,5304608.63,2371735.35,0.443,direct,
2018-02-20,0.4488,0.3859,0.443,10352865.85,4339778.36,0.3897,direct,
2018-02-21,0.4251,0.3634,0.3897,19922261.05,7652339.48,0.3745,direct,
2018-02-22,0.3965,0.3365,0.3745,14145353.97,5078725.15,0.3471,direct,
2018-02-23,0.3806,0.3363,0.3471,9576708.87,3455688.25,0.3666,direct,
2018-02-24,0.3752,0.3292,0.3667,8200868.16,2825920.89,0.3423,direct,
2018-02-25,0.3578,0.3275,0.3423,7737192.83,2636197.49,0.3491,direct,
2018-02-26,0.3673,0.3354,0.3491,7456754.98,2655928.92,0.3546,direct,
2018-02-27,0.3737,0.3487,0.3546,9501826.17,3430332.94,0.3564,direct,
2018-02-28,0.3637,0.3278,0.3564,7847626.6,2707332.48,0.3299,direct,
2018-03-01,0.3465,0.3147,0.3294,8556326.47,2851397.69,0.338,direct,
2018-03-02,0.34,0.318,0.338,6168489.38,1999850.42,0.3186,direct,
2018-03-03,0.3487,0.3111,0.3186,8513778.35,2783708.32,0.3477,direct,
2018-03-04,0.3646,0.3388,0.3477,12790316.22,4518008.87,0.3624,direct,
2018-03-05,0.4026,0.3492,0.3624,17041733.08,6424083.14,0.3492,direct,
2018-03-06,0.3648,0.3311,0.3492,10742444.49,3724613.9,0.3337,direct,
2018-03-07,0.3485,0.2919,0.3337,19700955.43,6311946.13,0.3252,direct,
2018-03-08,0.3393,0.3011,0.3252,13221913.8,4134648.44,0.3091,direct,
2018-03-09,0.3129,0.2608,0.3091,21132803.44,6012070.24,0.3076,direct,
2018-03-10,0.319,0.2835,0.3076,7213736.23,2185549.28,0.2895,direct,
2018-03-11,0.3051,0.2749,0.2895,6706177.86,1967852.99,0.3034,direct,
2018-03-12,0.3104,0.281,0.3034,6577933.32,1925606.04,0.2883,direct,
2018-03-13,0.2974,0.2785,0.2883,4857082.81,1391054.44,0.2878,direct,
2018-03-14,0.2964,0.2343,0.2878,13992392.9,3655899.06,0.2447,direct,
2018-03-15,0.2483,0.2127,0.2447,19686709.61,4532244.88,0.2392,direct,
2018-03-16,0.2413,0.2244,0.2392,8083743.53,1902690.52,0.2296,direct,
2018-03-17,0.2347,0.1987,0.2295,14195331.61,2997988.74,0.2077,direct,
2018-03-18,0.2257,0.1581,0.2077,45816251.73,8407237.09,0.2191,direct,
2018-03-19,0.2479,0.2101,0.219,26807382.61,6150453.48,0.2473,direct,
2018-03-20,0.2822,0.2319,0.2475,20943941.17,5376438.51,0.2662,direct,
2018-03-21,0.2722,0.2446,0.2667,20384896.44,5255257.85,0.2511,direct,
2018-03-22,0.2568,0.224,0.2511,16855050.09,4017095.72,0.2419,direct,
2018-03-23,0.2419,0.2228,0.2419,12420228.7,2862242.36,0.2368,direct,
2018-03-24,0.2451,0.2321,0.2369,9116940.3,2184241.86,0.2323,direct,
2018-03-25,0.2431,0.2296,0.2323,8103343.21,1916030.24,0.239,direct,
2018-03-26,0.2453,0.2143,0.239,13277989.44,3004360.93,0.2277,direct,
2018-03-27,0.2294,0.2022,0.228,18688779.14,4038385.74,0.2151,direct,
2018-03-28,0.226,0.2128,0.2151,6468895.3,1416897.83,0.2179,direct,
2018-03-29,0.2203,0.1856,0.2179,29073419.7,5761784.15,0.1892,direct,
2018-03-30,0.2002,0.1735,0.1892,22103666.62,4093182.16,0.1861,direct,
2018-03-31,0.2202,0.1861,0.1861,15988653.87,3281840.1,0.204,direct,
2018-04-01,0.2114,0.1841,0.204,14967639.88,2970337.94,0.2049,direct,
2018-04-02,0.2365,0.2029,0.2049,25273795.88,5567216.44,0.2243,direct,
2018-04-03,0.2373,0.223,0.2243,16331667.85,3774979.22,0.2318,direct,
2018-04-04,0.2337,0.199,0.2319,31068011.34,6668117.63,0.201,direct,
2018-04-05,0.2073,0.1899,0.201,19498261.17,3819572.32,0.1953,direct,
2018-04-06,0.1978,0.188,0.1953,7709674.26,1485519.07,0.1919,direct,
2018-04-07,0.2063,0.1923,0.1923,12012313.94,2425361.41,0.1995,direct,
2018-04-08,0.2084,0.1994,0.1995,3736887.34,764664.56,0.2051,direct,
2018-04-09,0.2143,0.1907,0.2051,12552444.36,2545125.02,0.1952,direct,
2018-04-10,0.203,0.195,0.1952,5461743.79,1084957.18,0.198,direct,
2018-04-11,0.2139,0.197,0.198,12020880.77,2460437.18,0.2135,direct,
2018-04-12,0.2472,0.2057,0.213,35534886.63,7988611.04,0.2454,direct,
2018-04-13,0.2733,0.2324,0.2454,34894330.66,8778021.43,0.2456,direct,
2018-04-14,0.2626,0.2422,0.2456,9873323.64,2487561.18,0.2529,direct,
2018-04-15,0.3072,0.2529,0.2529,22222913.34,6319747.09,0.2954,direct,
2018-04-16,0.3065,0.2701,0.2954,19127745.16,5419311.02,0.2856,direct,
2018-04-17,0.32,0.2796,0.2856,29004975.45,8758014.47,0.3008,direct,
2018-04-18,0.3573,0.3,0.3008,26704234.39,8869154.58,0.3545,direct,
2018-04-19,0.3791,0.3455,0.3532,29406798.23,10657916.06,0.3665,direct,
2018-04-20,0.3999,0.3343,0.3665,35559023.18,13320159.56,0.3916,direct,
2018-04-21,0.4,0.3431,0.3916,19310436.78,7201935.78,0.3733,direct,
2018-04-22,0.3861,0.361,0.3733,10551366.83,3952648.25,0.3649,direct,
2018-04-23,0.3767,0.3626,0.3649,6212888.11,2297624.14,0.3713,direct,
2018-04-24,0.4086,0.3708,0.3719,18761133.08,7353801.97,0.3956,direct,
2018-04-25,0.3986,0.3234,0.3956,33158849.42,11692942.59,0.3369,direct,
2018-04-26,0.387,0.3272,0.337,25209769.73,9318747.25,0.3867,direct,
2018-04-27,0.4243,0.3807,0.3867,25973386.36,10555350.04,0.3853,direct,
2018-04-28,0.436,0.37,0.3852,16874284.71,6902284.97,0.4296,direct,
2018-04-29,0.4643,0.4223,0.4296,19911436.19,8907221.2,0.4583,direct,
2018-04-30,0.4602,0.4119,0.4583,11426790.65,4928923.49,0.424,direct,
2018-05-01,0.4486,0.3888,0.424,21231226.66,8927448.03,0.4384,direct,
2018-05-02,0.4461,0.4297,0.4384,7340155.3,3222126.85,0.4402,direct,
2018-05-03,0.4418,0.4271,0.4402,13886824.97,6033399.58,0.4357,direct,
2018-05-04,0.4387,0.4205,0.4357,7268264.47,3132192.69,0.4299,direct,
2018-05-05,0.4356,0.4238,0.4299,6172103.82,2659912.95,0.4295,direct,
2018-05-06,0.4327,0.4005,0.4295,7300891.24,3014478.67,0.4096,direct,
2018-05-07,0.4121,0.3753,0.4096,9063321.62,3541273.98,0.3948,direct,
2018-05-08,0.4111,0.3723,0.3948,7190362.79,2792589.65,0.3813,direct,
2018-05-09,0.3869,0.3555,0.3813,9182314.02,3399563.96,0.372,direct,
2018-05-10,0.3842,0.3457,0.372,7680328.75,2787135.62,0.3466,direct,
2018-05-11,0.3503,0.2957,0.3466,24518746.02,7825301.91,0.311,direct,
2018-05-12,0.3638,0.2983,0.311,15966944.03,5293014.64,0.3575,direct,
2018-05-13,0.3791,0.3511,0.3575,9928336.34,3611237.82,0.3702,direct,
2018-05-14,0.3799,0.3422,0.3702,10284055.5,3696842.63,0.3638,direct,
2018-05-15,0.3711,0.34,0.3638,9021752.4,3221270.64,0.3421,direct,
2018-05-16,0.3421,0.3185,0.3421,15996377.19,5224347.82,0.3317,direct,
2018-05-17,0.3405,0.3053,0.3317,6539662.84,2129623.86,0.3076,direct,
2018-05-18,0.3186,0.3001,0.3076,6338165.94,1959949.65,0.3165,direct,
2018-05-19,0.3265,0.3081,0.3167,3900136.11,1234022.74,0.3128,direct,
2018-05-20,0.333,0.3124,0.3128,7599349.12,2453274.85,0.3284,direct,
2018-05-21,0.3294,0.3093,0.3284,5238328.38,1670275.49,0.3127,direct,
2018-05-22,0.3194,0.2926,0.3127,7309595.17,2223699.91,0.2935,direct,
2018-05-23,0.2941,0.2636,0.2936,13192170.7,3687877.96,0.276,direct,
2018-05-24,0.2982,0.2681,0.276,17078473.15,4896928.29,0.2912,direct,
2018-05-25,0.3011,0.2813,0.2912,6717593.56,1940681.32,0.2866,direct,
2018-05-26,0.296,0.281,0.2866,4401502.39,1268544.68,0.2824,direct,
2018-05-27,0.284,0.2704,0.2824,9364282.16,2569004.44,0.274,direct,
2018-05-28,0.2773,0.249,0.274,7429089.66,1931459.03,0.2493,direct,
2018-05-29,0.2846,0.2454,0.2493,13227688.84,3533305.11,0.2823,direct,
2018-05-30,0.2938,0.2645,0.2823,12585300.23,3486723.28,0.2759,direct,
2018-05-31,0.305,0.2714,0.2759,12561118.52,3689136.72,0.2964,direct,
2018-06-01,0.2984,0.2801,0.2964,9238184.93,2645236.02,0.2879,direct,
2018-06-02,0.3016,0.2876,0.2876,7261517.12,2158367.15,0.2987,direct,
2018-06-03,0.3111,0.296,0.2987,10839641.47,3299519.54,0.3039,direct,
2018-06-04,0.3097,0.2855,0.3039,8538924.2,2528969.4,0.291,direct,
2018-06-05,0.2989,0.2809,0.291,4442976.22,1287169.89,0.2936,direct,
2018-06-06,0.2998,0.2867,0.2936,4565990.42,1338161.92,0.298,direct,
2018-06-07,0.3052,0.2901,0.2981,4582353.61,1369638.54,0.2917,direct,
2018-06-08,0.2956,0.2852,0.2917,5187962.69,1516079.56,0.2869,direct,
2018-06-09,0.2915,0.2796,0.2869,1550663.7,443560.18,0.2809,direct,
2018-06-10,0.2813,0.2388,0.2809,16382761.55,4168370.85,0.2455,direct,
2018-06-11,0.2526,0.2257,0.2455,10549373.63,2553460.9,0.2526,direct,
2018-06-12,0.2537,0.2246,0.2526,9676141.8,2315218.07,0.2276,direct,
2018-06-13,0.2303,0.2053,0.2275,10300869.67,2250825.75,0.2184,direct,
2018-06-14,0.263,0.2175,0.2184,12497279.48,2955797.94,0.2407,direct,
2018-06-15,0.2425,0.2285,0.2407,4268476.83,1007060.43,0.2296,direct,
2018-06-16,0.2335,0.2235,0.2296,3445353.42,789023.72,0.2303,direct,
2018-06-17,0.2355,0.2276,0.2303,1139786.34,263180.8,0.229,direct,
2018-06-18,0.2409,0.2215,0.229,5799701.51,1343825.23,0.2324,direct,
2018-06-19,0.2407,0.2307,0.2324,3283362.7,772570.83,0.2349,direct,
2018-06-20,0.2354,0.2246,0.2349,3869977.72,892330.29,0.2309,direct,
2018-06-21,0.2375,0.2255,0.2309,3328444.73,767658.87,0.2266,direct,
2018-06-22,0.2273,0.1947,0.2266,12520538.89,2586827.36,0.2008,direct,
2018-06-23,0.2048,0.1959,0.2005,4001699.27,799448.28,0.2024,direct,
2018-06-24,0.2025,0.1772,0.2024,14648514.5,2755902.05,0.1931,direct,
2018-06-25,0.2026,0.1889,0.1931,11219086.97,2189302.2,0.1983,direct,
2018-06-26,0.1983,0.1826,0.1983,7063838.39,1344865.26,0.1828,direct,
2018-06-27,0.1928,0.181,0.1831,4598118.47,850151.24,0.1911,direct,
2018-06-28,0.1926,0.1764,0.1911,4318186.28,799818.79,0.1775,direct,
2018-06-29,0.1893,0.1716,0.1776,10391519.72,1856149.38,0.1877,direct,
2018-06-30,0.2026,0.1863,0.1877,11258030.49,2180147.58,0.1928,direct,
2018-07-01,0.2014,0.1887,0.1928,7688133.76,1523426.22,0.1993,direct,
2018-07-02,0.2167,0.1935,0.1993,10245103.86,2145753.59,0.2147,direct,
2018-07-03,0.2212,0.2023,0.2147,13965588.86,2953357.53,0.205,direct,
2018-07-04,0.2171,0.2004,0.205,3926051.27,819928.18,0.211,direct,
2018-07-05,0.2138,0.1975,0.211,5448400.33,1117383.02,0.2012,direct,
2018-07-06,0.2104,0.1957,0.2012,4582034.17,936060.29,0.2073,direct,
2018-07-07,0.209,0.1993,0.2073,3341064.23,681204.38,0.2088,direct,
2018-07-08,0.2185,0.2074,0.2088,6430107.22,1366618.9,0.2094,direct,
2018-07-09,0.2138,0.2061,0.2094,4371421.3,916382.77,0.2065,direct,
2018-07-10,0.207,0.1906,0.2065,5318437.02,1047554.1,0.1908,direct,
2018-07-11,0.1966,0.1833,0.1908,7302308.23,1371030.94,0.1894,direct,
2018-07-12,0.1896,0.1803,0.1894,3462986.75,632759.93,0.1839,direct,
2018-07-13,0.2084,0.1825,0.1839,12253816.47,2435910.97,0.2066,direct,
2018-07-14,0.2133,0.1972,0.2068,7503676.32,1538024.98,0.2086,direct,
2018-07-15,0.2231,0.2065,0.2086,11734387.66,2547924.8,0.2198,direct,
2018-07-16,0.2398,0.2196,0.2204,10328544.28,2378123.62,0.2398,direct,
2018-07-17,0.2558,0.2287,0.2398,16922902.83,4132829.83,0.2539,direct,
2018-07-18,0.3264,0.2538,0.2539,52514684.55,15312925.69,0.298,direct,
2018-07-19,0.319,0.2801,0.298,35233036.18,10691900.53,0.306,direct,
2018-07-20,0.306,0.2633,0.306,21120198.51,5976950.06,0.27,direct,
2018-07-21,0.2967,0.2558,0.27,15102001.81,4243164.58,0.2935,direct,
2018-07-22,0.3078,0.2805,0.2935,11475528.87,3388730.95,0.2843,direct,
2018-07-23,0.3033,0.2812,0.2843,12721085.11,3702839.47,0.2861,direct,
2018-07-24,0.3061,0.2806,0.2861,17492026.97,5188908.53,0.301,direct,
2018-07-25,0.3509,0.2951,0.301,22746117.47,7365236.47,0.3327,direct,
2018-07-26,0.3497,0.295,0.3327,32183839.07,10271952.5,0.309,direct,
2018-07-27,0.3247,0.2954,0.309,14116380.71,4377305.76,0.3168,direct,
2018-07-28,0.3271,0.3083,0.3168,5731669.28,1820370.93,0.3157,direct,
2018-07-29,0.3189,0.3037,0.3154,4775070.69,1481713.52,0.3074,direct,
2018-07-30,0.3078,0.2747,0.3074,21955300.01,6343026.4,0.2953,direct,
2018-07-31,0.2954,0.2666,0.2953,22005852.64,6055348.83,0.2775,direct,
2018-08-01,0.2839,0.2641,0.2775,15474915.59,4212694.6,0.2764,direct,
2018-08-02,0.2811,0.2599,0.2764,11238642.0,3012279.2,0.2604,direct,
2018-08-03,0.2691,0.2455,0.2604,18746513.87,4760996.14,0.2573,direct,
2018-08-04,0.2606,0.2324,0.2573,17004386.47,4114563.96,0.2396,direct,
2018-08-05,0.246,0.2333,0.2396,10215499.78,2462792.23,0.2425,direct,
2018-08-06,0.2469,0.2294,0.2428,10137313.97,2404052.56,0.2334,direct,
2018-08-07,0.2451,0.2261,0.2334,13673304.21,3241621.49,0.228,direct,
2018-08-08,0.228,0.1942,0.228,24854334.72,5228355.13,0.1974,direct,
2018-08-09,0.2295,0.1973,0.1974,18004814.81,3848017.34,0.2209,direct,
2018-08-10,0.2392,0.212,0.2209,28416512.73,6421196.99,0.2225,direct,
2018-08-11,0.2269,0.201,0.2225,23255472.18,4918433.1,0.2165,direct,
2018-08-12,0.2284,0.2146,0.2165,12337753.57,2753221.24,0.2242,direct,
2018-08-13,0.2437,0.2196,0.2242,15485796.16,3574046.16,0.2208,direct,
2018-08-14,0.2221,0.1955,0.2208,28423375.96,5926132.96,0.2175,direct,
2018-08-15,0.2442,0.2138,0.2175,19585931.54,4406731.98,0.2155,direct,
2018-08-16,0.2212,0.209,0.2155,11571543.22,2483454.13,0.2146,direct,
2018-08-17,0.2397,0.2141,0.2147,15941811.25,3632416.4,0.2387,direct,
2018-08-18,0.2456,0.2177,0.2387,14652920.81,3366101.79,0.222,direct,
